nombre,categoria,tipo,expansion,precio,estado,etiqueta,cantidad,imagen
Sky Splitter,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/01faae468720dd5bf5e3fe12ba56c01af70263be-744x1039.png?accountingTag=RB
Captain Farron,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4c65e2cae6748590f589ad8b26bc5a20c0d770c2-744x1039.png?accountingTag=RB
Dangerous Duo,Riftbound,single,Origins,41,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3c02ea9e438d407c739276b788e015ac93843651-744x1039.png?accountingTag=RB
Iron Ballista,Riftbound,single,Origins,69,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9b5cfe757b6067994e17e284eba46433880a1461-744x1039.png?accountingTag=RB
Noxus Saboteur,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b78f0c822cb984db24ac3f1956cc8c10f8f88b22-744x1039.png?accountingTag=RB
Raging Soul,Riftbound,single,Origins,41,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/037647d0decc94ff4a5d53b11cf36afe9d849533-744x1039.png?accountingTag=RB
Scrapyard Champion,Riftbound,single,Origins,46,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/10f096d2b469fd73329386e5efe88c9bec667d7c-744x1039.png?accountingTag=RB
Sun Disc,Riftbound,single,Origins,87,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/146d7514f15e6674f471f3aa9c3fadf22c0b634b-744x1039.png?accountingTag=RB
Thermo Beam,Riftbound,single,Origins,174,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/88661e852b864491e6d7f5f087caf4263f61c361-744x1039.png?accountingTag=RB
Unlicensed Armory,Riftbound,single,Origins,69,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1a80bedd893d9024fc90f108da36b4fd1d496ad6-744x1039.png?accountingTag=RB
Void Seeker,Riftbound,single,Origins,101,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5b64b63c6be58ff3c33c7fb3c2dcb168d64e287e-744x1039.png?accountingTag=RB
Blind Fury,Riftbound,single,Origins,101,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d74ba4998df9348408f1400090a0b0737c675fbd-744x1039.png?accountingTag=RB
Brynhir Thundersong,Riftbound,single,Origins,836,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/44e805aa0f2928acf1156eef692403df319b333a-744x1039.png?accountingTag=RB
"Darius, Trifarian",Riftbound,single,Origins,2326,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/df878ecc25160bb7e53b254a609ec243e133e8f1-744x1039.png?accountingTag=RB
"Darius, Trifarian",Riftbound,single,Origins,777,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bf7a4900fd2296972c1305a4707c23860bb0522e-744x1039.png?accountingTag=RB
"Draven, Showboat",Riftbound,single,Origins,169,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7600d6cea66e8146ea2202f72cb9035cb44608a3-744x1039.png?accountingTag=RB
Falling Star,Riftbound,single,Origins,2152,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9cf2d2e59e1bf839cdf5c2a77e95f5d1e871788f-744x1039.png?accountingTag=RB
"Jinx, Demolitionist",Riftbound,single,Origins,845,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/60ff1aec7ecb1b11ff89fdb620c6182897a8b402-744x1039.png?accountingTag=RB
"Jinx, Demolitionist",Riftbound,single,Origins,105,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d6cac988aa7798945e550eba6841d3993868c4a4-744x1039.png?accountingTag=RB
Raging Firebrand,Riftbound,single,Origins,142,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9566fc064c098bd7f3540f3074dc6353c7ca5663-744x1039.png?accountingTag=RB
Ravenborn Tome,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/81f968126026635e5b9a2fa1048fc979fcd13a1d-744x1039.png?accountingTag=RB
Shakedown,Riftbound,single,Origins,137,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ab71d92c94bf609e2fa6efc8fec06fe1e8b10108-744x1039.png?accountingTag=RB
"Tryndamere, Barbarian",Riftbound,single,Origins,91,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/124c93495c927be1baea03fdacf6c7b283cf8b6c-744x1039.png?accountingTag=RB
"Vayne, Hunter",Riftbound,single,Origins,183,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b38a22e6f4bfaa8589f32754a7466fe5214e81b5-744x1039.png?accountingTag=RB
"Vi, Destructive",Riftbound,single,Origins,142,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7ab52254ac49b8853fc7ae65b03aaee3f8c5994a-744x1039.png?accountingTag=RB
Immortal Phoenix,Riftbound,single,Origins,3039,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7b623ae985bf5f362b6d8d4a17e9b8146aeae3c3-744x1039.png?accountingTag=RB
Kadregrin the Infernal,Riftbound,single,Origins,5096,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/733c32b1fccc7e2983cbb3586358152f90a6df04-744x1039.png?accountingTag=RB
"Kai'Sa, Survivor",Riftbound,single,Origins,27585,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ad69bde670ce218adee1d2a618a7295d2fb7bd4c-744x1039.png?accountingTag=RB
"Kai'Sa, Survivor",Riftbound,single,Origins,24747,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3d942c02ad4e96a36dba14d663c5105bb6614500-744x1039.png?accountingTag=RB
Seal of Rage,Riftbound,single,Origins,5694,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fbdd14adb40b0ca46b89f476a356fa21413d812e-744x1039.png?accountingTag=RB
"Volibear, Furious",Riftbound,single,Origins,457,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c9165d49b8caae9a856433cd5151e8b368eb80b5-744x1039.png?accountingTag=RB
"Volibear, Furious",Riftbound,single,Origins,955,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/744d1b950ae7ef1e6e5b244538a6afb9802e5e3d-744x1039.png?accountingTag=RB
Calm Rune,Riftbound,single,Origins,2482,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/88187b586b9b3cc2f48fd20c806dd5fc5e1bfc71-1488x2078.png?accountingTag=RB
Calm Rune,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0a0e8c3d16c2595e2f8efcc2b1466226539b506c-744x1039.png?accountingTag=RB
Charm,Riftbound,single,Origins,366,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/62ae564505db8fcba70605eac2083ac2d4397b5a-744x1039.png?accountingTag=RB
Clockwork Keeper,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/417e606418349bb25d4b07d460fa043ad85f2778-744x1039.png?accountingTag=RB
Defy,Riftbound,single,Origins,1421,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4989bfcc4bd7be77051f0c2c349a981ba9c273e0-744x1039.png?accountingTag=RB
En Garde,Riftbound,single,Origins,69,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/03c0ec7eaa5957a62869dad2a0ce40913fc874a9-744x1039.png?accountingTag=RB
Find Your Center,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cd9d798b496fdce133c5b0106d636a230b6e7ebe-744x1039.png?accountingTag=RB
Meditation,Riftbound,single,Origins,41,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7103336ab0d7f7bebdaa4155e4258d8d9beb06de-744x1039.png?accountingTag=RB
Playful Phantom,Riftbound,single,Origins,18,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3171ef8c7968b0dfe088725b9721b19d175bdb1e-744x1039.png?accountingTag=RB
Rune Prison,Riftbound,single,Origins,64,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/21867baeaced3c22cda5f40f6b6c9a8dad4b7042-744x1039.png?accountingTag=RB
Solari Shieldbearer,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9387ea6480c9fd6991760b07a178c07a5fcf1c57-744x1039.png?accountingTag=RB
Stalwart Poro,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c4a5d7178e783c3975749271b6df333a82a2328a-744x1039.png?accountingTag=RB
Stand United,Riftbound,single,Origins,32,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4d10570e70a998de520d4baba254c3b726caa4f0-744x1039.png?accountingTag=RB
Sunlit Guardian,Riftbound,single,Origins,46,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/28bce7a662b9008f65565300f828d98790a641e1-744x1039.png?accountingTag=RB
Wielder of Water,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5b38a7758705bd739caf07b5c0c49482a4a23015-744x1039.png?accountingTag=RB
Adaptatron,Riftbound,single,Origins,155,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a3ddb00a2a872eaceb96469739531414aa27455d-744x1039.png?accountingTag=RB
Block,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/36f7352e715fe073631ed85be41408c9a38ab865-744x1039.png?accountingTag=RB
Discipline,Riftbound,single,Origins,1138,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b9613970b505e3ad6abe2d51d091778314a7d48-744x1039.png?accountingTag=RB
Eclipse Herald,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bbe4fec278b8960681f97da658dc2f06ee46c4bd-744x1039.png?accountingTag=RB
Mask of Foresight,Riftbound,single,Origins,128,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/03824709acbb4151d13b083a842c4702a3e61221-744x1039.png?accountingTag=RB
Poro Herder,Riftbound,single,Origins,69,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/166b718a8517fcceac7e7d4f6acbc4fa0bbc2c55-744x1039.png?accountingTag=RB
Reinforce,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5bb4ce960c7636dac103c560a2e2f4e32f9d5390-744x1039.png?accountingTag=RB
Spirit's Refuge,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/26d5e54580d1f17ed6c35a66ac6a90ce56c99ec8-744x1039.png?accountingTag=RB
Wind Wall,Riftbound,single,Origins,260,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/72c4dbe48d06916c847dab40340e5f05228fadfe-744x1039.png?accountingTag=RB
Wizened Elder,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7b98797789ad7e3a6cf52126b82a42ec6f269bb7-744x1039.png?accountingTag=RB
"Ahri, Alluring",Riftbound,single,Origins,2472,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/933f5d58cc0e27d017982306b9ae0f581c9c8d27-744x1039.png?accountingTag=RB
"Ahri, Alluring",Riftbound,single,Origins,475,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fabbcc2f83f397cf07299236a702db05a151053b-744x1039.png?accountingTag=RB
"Blitzcrank, Impassive",Riftbound,single,Origins,311,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/654dcc4aef0a0b5a0c6e928d7aae397a52c3ab17-744x1039.png?accountingTag=RB
"Caitlyn, Patrolling",Riftbound,single,Origins,155,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/51e6bacf25d19e7c391367ff107efb9e0b9f1ff5-744x1039.png?accountingTag=RB
Last Stand,Riftbound,single,Origins,123,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9062d372d299c5c6a0c679f0ff07ba71590ca5f1-744x1039.png?accountingTag=RB
Mageseeker Warden,Riftbound,single,Origins,123,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ae844b929f817cdf76fe40c7bf5d5fc02062bdac-744x1039.png?accountingTag=RB
Party Favors,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fddcef3c55663c5d6856f6d039d19cacfd64abb5-744x1039.png?accountingTag=RB
Solari Shrine,Riftbound,single,Origins,78,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/139a6d1c62a717bab4cdd75926e7f4aba6efb15d-744x1039.png?accountingTag=RB
"Sona, Harmonious",Riftbound,single,Origins,4424,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8582f6430821fb912fcb3619c5ce9405f254cb2f-744x1039.png?accountingTag=RB
"Taric, Protector",Riftbound,single,Origins,119,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7d08e3f64401cb87b8a0564a1cbe6fc94aee03a7-744x1039.png?accountingTag=RB
Tasty Faefolk,Riftbound,single,Origins,457,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/65f69ca9a1087deb12e91fb6fdee7b6efd0c088f-744x1039.png?accountingTag=RB
"Yasuo, Remorseful",Riftbound,single,Origins,937,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3f2cff3ff3b146c8bfe11594e37e9d8109884273-744x1039.png?accountingTag=RB
"Yasuo, Remorseful",Riftbound,single,Origins,142,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1643a6c93626884c93363557e1a483642bda6c45-744x1039.png?accountingTag=RB
Zhonya's Hourglass,Riftbound,single,Origins,3743,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dc38172c56f838b407fc9f170ba973da32d7cd4d-744x1039.png?accountingTag=RB
"Lee Sin, Ascetic",Riftbound,single,Origins,352,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/70734e8833bfbbdb2736407c449f418553e3cf7c-744x1039.png?accountingTag=RB
"Lee Sin, Ascetic",Riftbound,single,Origins,919,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d34a98faacd3f7d32afd6fad99c806f202aa9dad-744x1039.png?accountingTag=RB
"Leona, Zealot",Riftbound,single,Origins,2623,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/451caa433b1fbe8e9d2b86548b82c3c5f2bac620-744x1039.png?accountingTag=RB
"Leona, Zealot",Riftbound,single,Origins,896,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3bd1e924bec41b0f733fc8b93dc8918ce5a53ba4-744x1039.png?accountingTag=RB
Mystic Reversal,Riftbound,single,Origins,526,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/298fe91f9d76086b7d77880e11016ed46389b61b-744x1039.png?accountingTag=RB
Seal of Focus,Riftbound,single,Origins,3843,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/288c300c4e4cb10ecfe6c3cbb543d0636b306852-744x1039.png?accountingTag=RB
Whiteflame Protector,Riftbound,single,Origins,2673,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a5cdd793736f915fa1b4ea388af66de7b2bc00cb-744x1039.png?accountingTag=RB
Consult the Past,Riftbound,single,Origins,82,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/198d950d3933972273ec714e9264cbd563ea6920-744x1039.png?accountingTag=RB
Eager Apprentice,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cf6d5447ff3634d8c2c0216cb2e5802fb5ca0b2e-744x1039.png?accountingTag=RB
Falling Comet,Riftbound,single,Origins,64,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/eaaf300a07d5b2927fe9a601d70f2a01b512cc7e-744x1039.png?accountingTag=RB
Jeweled Colossus,Riftbound,single,Origins,27,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/775bea14038165fd9feb15c796ed84aa00a032e1-744x1039.png?accountingTag=RB
Lecturing Yordle,Riftbound,single,Origins,64,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/62e22370dac35c18de21efbfce9c86ca821e9105-744x1039.png?accountingTag=RB
Mega-Mech,Riftbound,single,Origins,32,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f71db7b62798a2a10a1ab0d293c26ac9dd163c6a-744x1039.png?accountingTag=RB
Mind Rune,Riftbound,single,Origins,2952,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ecf8c8632c728520b51cd4bc79036677e96ebdfd-1488x2078.png?accountingTag=RB
Mind Rune,Riftbound,single,Origins,64,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f99aa4874baaebd2e81798c8a3aa01c5900f6d30-744x1039.png?accountingTag=RB
Orb of Regret,Riftbound,single,Origins,27,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fd883b646d1a3cdb1a03b0c19dc62c92ca552f4f-744x1039.png?accountingTag=RB
Pit Crew,Riftbound,single,Origins,41,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8023223b55adc44bafe1f8c5f305d3dde6f6d114-744x1039.png?accountingTag=RB
Riptide Rex,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e09bf1fb6d72da31d415ea31ae7413fe7f02d650-744x1039.png?accountingTag=RB
Smoke Screen,Riftbound,single,Origins,69,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/06c34457afd09b828ee0b2862ed51eb31004d888-744x1039.png?accountingTag=RB
Sprite Call,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ab3db48dcbb12b01151d3a08c2412020380b7ca5-744x1039.png?accountingTag=RB
Stupefy,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/837a5976192bbf8bdb4086429802167548ecc119-744x1039.png?accountingTag=RB
Watchful Sentry,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d84da2c62b1e218a0a74b227c49ce8a953918ebd-744x1039.png?accountingTag=RB
Blastcone Fae,Riftbound,single,Origins,78,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fac53b2216490c99ad7ce11dc5e663a692d6c104-744x1039.png?accountingTag=RB
Energy Conduit,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f0e0a67e9e9b1d45d12d248df78b4e643b70bdc1-744x1039.png?accountingTag=RB
Garbage Grabber,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/199f21237aeee2582904463a15ec62ce29452c10-744x1039.png?accountingTag=RB
Gemcraft Seer,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4b6965bd592a5f602ab932094d677b6c85b2372b-744x1039.png?accountingTag=RB
Mushroom Pouch,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ef5b3125fda91c0d0a02b7e6dfb7d3d5bafa8bd0-744x1039.png?accountingTag=RB
Portal Rescue,Riftbound,single,Origins,101,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bafb4c68fa9a3eb71fecd0cdffb9e20b9f68d532-744x1039.png?accountingTag=RB
Ravenbloom Student,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b98b1ff793b6eb263957258742cc83d50fda6537-744x1039.png?accountingTag=RB
Retreat,Riftbound,single,Origins,324,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/71ecf6c06d3110a81ac0f01c726c06921f479a13-744x1039.png?accountingTag=RB
Singularity,Riftbound,single,Origins,494,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/792edce1a64d4a92740aa3fa240e21e161513944-744x1039.png?accountingTag=RB
Sprite Mother,Riftbound,single,Origins,160,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/65c06528f88de1ac207b382d4830ccfdd08a2d12-744x1039.png?accountingTag=RB
Ava Achiever,Riftbound,single,Origins,78,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/93e91aa99eb09baa68dd95b0013a89d9ffde5240-744x1039.png?accountingTag=RB
Convergent Mutation,Riftbound,single,Origins,69,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/61d414fc67ff52b9082e282e628dd0916afd8454-744x1039.png?accountingTag=RB
"Dr. Mundo, Expert",Riftbound,single,Origins,165,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cf51fe8bedf5139e8cc1fc062969949ea7b121f0-744x1039.png?accountingTag=RB
"Ekko, Recurrent",Riftbound,single,Origins,448,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/65da19325b6def53d33c07bc1aa8f91fd2f1e723-744x1039.png?accountingTag=RB
"Heimerdinger, Inventor",Riftbound,single,Origins,169,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5b14a5f9d567c90329c151a8cc72d870b47b1434-744x1039.png?accountingTag=RB
"Kai'Sa, Evolutionary",Riftbound,single,Origins,731,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2c8c9619d4afd081de548b511000f7c4b849ec1e-744x1039.png?accountingTag=RB
"Kai'Sa, Evolutionary",Riftbound,single,Origins,146,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fc4ee60eaedd5c56a9222fd07482b6a86b11baa4-744x1039.png?accountingTag=RB
"Malzahar, Fanatic",Riftbound,single,Origins,137,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ba1fa3a18b1c2ff132ad536577e53deb49bce1f9-744x1039.png?accountingTag=RB
Progress Day,Riftbound,single,Origins,388,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b15f479a8f29e31b6e4c06cf2d7c8cb8630073ef-744x1039.png?accountingTag=RB
